url;title;content
['001', '0014216172'];결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216171'];결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216170'];이주호, 결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216169'];이주호, 결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216168'];이주호, 결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216167'];이주호, 결승 터치패드를 향하여;(항저우=연합뉴스) 홍해인 기자 = 이주호가 24일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 배영 100ｍ 결승에서 역영하고 있다. 2023.9.24    hihong@yna.co.kr
['001', '0014216166'];펜싱 에페 금메달 최인정;(항저우=연합뉴스) 신현우 기자 = 24일 중국 항저우 전자대학 체육관에서 열린 항저우 아시안게임 여자 에페 개인전에서 금메달를 딴 최인정이 시상대에 올라 국기에 경례하고 있다. 2023.9.24    nowwego@yna.co.kr
['001', '0014216165'];최인정 금, 송세라 은;(항저우=연합뉴스) 신현우 기자 = 24일 중국 항저우 전자대학 체육관에서 열린 항저우 아시안게임 여자 에페 개인전에서 금메달를 딴 최인정과 은메달을 딴 송세라가 기념 촬영하고 있다. 2023.9.24    nowwego@yna.co.kr
['001', '0014216164'];최인정 금, 송세라 은;(항저우=연합뉴스) 신현우 기자 = 24일 중국 항저우 전자대학 체육관에서 열린 항저우 아시안게임 여자 에페 개인전에서 금메달를 딴 최인정과 은메달을 딴 송세라가 기념 촬영하고 있다. 동메달은 비비안 콩(홍콩)과 무르자타예바 딜나즈(우즈베키스탄). 2023.9.24    nowwego@yna.co.kr
['003', '0012110448'];항저우AG 펜싱 에페 금-은 가져온 최인정-송세라;[항저우=뉴시스] 조수정 기자 = 24일(현지시간) 중국 항저우 디안지 대학교 체육관에서 열린 2022 항저우 아시안게임 펜싱 에페 여자 국가대표 최인정(왼쪽)과 송세라가 결승 경기를 마친 뒤 서로 인사하고 있다. 최인정은 금메달을, 송세라는 은메달을 획득했다. 2023.09.24. chocrystal@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012110447'];날뛰는 말에 낙마한 이지훈;[항저우=뉴시스] 조수정 기자 = 24일(현지시간) 중국 항저우 푸양 인후 스포츠센터에서 열린 2022 항저우 아시안게임 근대5종 한국 남자 국가대표 이지훈이 마장마술 경기에 앞서 연습을 위해 말에 오르던 중 날뛰는 말에서 낙마하고 있다. 2023.09.24. chocrystal@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
