url;title;content
['109', '0004934480'];[사진]동메달 김서영,'아쉬움';[OSEN=항저우(중국), 김성락 기자] 25일 오후 올림픽 스포츠센터 수영장에서  '제19회 항저우아시안게임' 여자 개인혼영 200m 결승전 경기가 열렸다. 한국 대표팀 김서영이 경기를 마친 뒤 기록을 확인하고 있다. 김서영은 2분10초36을 기록, 동메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['109', '0004934479'];[사진]김서영,'메달을 향한 역영';[OSEN=항저우(중국), 김성락 기자] 25일 오후 올림픽 스포츠센터 수영장에서  '제19회 항저우아시안게임' 여자 개인혼영 200m 결승전 경기가 열렸다. 한국 대표팀 김서영이 힘차게 물살을 가르고 있다. 김서영은 2분10초36을 기록, 동메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['109', '0004934478'];[사진]동메달 김서영,'잘했지만 아쉬워';[OSEN=항저우(중국), 김성락 기자] 25일 오후 올림픽 스포츠센터 수영장에서  '제19회 항저우아시안게임' 여자 개인혼영 200m 결승전 경기가 열렸다. 한국 대표팀 김서영이 경기를 마친 뒤 기록을 확인하고 있다. 김서영은 2분10초36을 기록, 동메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['109', '0004934477'];[사진]동메달 최동열,'팬들에게 인사';[OSEN=항저우(중국), 김성락 기자] 25일 오후 올림픽 스포츠센터 수영장에서 '제19회 항저우아시안게임' 남자 평영 100m 결승전 경기가 열렸다.한국 대표팀 최동열이 시상대에서 기뻐하고 있다. 최동열은 59초28를 기록, 동메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['311', '0001642941'];양재훈 '첫 번째 주자의 부담감'[포토];(엑스포츠뉴스 항저우(중국), 김한준 기자) 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 '2022 항저우 아시안게임' 남자 계영 800ｍ 자유형 결승에서 대한민국이 7분1초73의 아시아신기록을 세우며 금메달을 차지했다.첫 번째 주자로 역영하는 대한민국 양재훈.
['421', '0007074446'];지유찬 '기록은?';(항저우(중국)=뉴스1) 민경석 기자 = 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 남자 자유형 50ｍ 결승전에서 대한민국 지유찬이 역영을 펼친 뒤 기록을 확인하고 있다. 지유찬은 1위를 차지해 금메달을 획득했다. 2023.9.25/뉴스1
['109', '0004934476'];[사진]이호준,'금메달을 노려';[OSEN=항저우(중국), 김성락 기자] 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 '제19회 항저우아시안게임' 수영 남자 계영 800m 결승전 경기가 열렸다.한국 대표팀 이호준이 힘차게 물살을 가르고 있다. 이날 한국 대표팀은 양재훈~이호준~김우민~황선우 순으로 헤엄쳐 7분01초73의 기록으로 금메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['109', '0004934475'];[사진]금메달 김우민,'우리가 해냈어요';[OSEN=항저우(중국), 김성락 기자] 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 '제19회 항저우아시안게임' 수영 남자 계영 800m 결승전 경기가 열렸다.경기 종료 후 한국 대표팀 김우민이 관중에게 인사하고 있다. 이날 한국 대표팀은 양재훈~이호준~김우민~황선우 순으로 헤엄쳐 7분01초73의 기록으로 금메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['109', '0004934474'];[사진]황선우,'주먹 불끈';[OSEN=항저우(중국), 김성락 기자] 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 '제19회 항저우아시안게임' 수영 남자 계영 800m 결승전 경기가 열렸다.금메달이 확정된 순간 한국 대표팀 황선우가 기뻐하고 있다. 이날 한국 대표팀은 양재훈~이호준~김우민~황선우 순으로 헤엄쳐 7분01초73의 기록으로 금메달을 목에 걸었다. 2023.09.25 / ksl0919@osen.co.kr
['311', '0001642940'];황선우 '끝이 보인다'[포토];(엑스포츠뉴스 항저우(중국), 김한준 기자) 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 '2022 항저우 아시안게임' 남자 계영 800ｍ 자유형 결승에서 대한민국이 7분1초73의 아시아신기록을 세우며 금메달을 차지했다.마지막 주자로 역영하는 대한민국 황선우.
['421', '0007074445'];힘차게 출발하는 최동열;(항저우(중국)=뉴스1) 민경석 기자 = 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 남자 평영 100ｍ 결승전에서 대한민국 최동열이 힘차게 출발하고 있다. 2023.9.25/뉴스1
['421', '0007074444'];김우민 수영모자 쓴 최동열;(항저우(중국)=뉴스1) 민경석 기자 = 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 남자 평영 100ｍ 결승전에서 대한민국 최동열이 역영을 마친 뒤 기록을 확인하고 있다. 2023.9.25/뉴스1
['421', '0007074443'];역영하는 김서영;(항저우(중국)=뉴스1) 민경석 기자 = 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 여자 개인혼영 200ｍ 결승전에서 대한민국 김서영이 역영하고 있다. 2023.9.25/뉴스1
['311', '0001642936'];황선우 '더 빠르게'[포토];(엑스포츠뉴스 항저우(중국), 김한준 기자) 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 '2022 항저우 아시안게임' 남자 계영 800ｍ 자유형 결승에서 대한민국이 7분1초73의 아시아신기록을 세우며 금메달을 차지했다.마지막 주자로 역영하는 대한민국 황선우.
['001', '0014219870'];'마린보이'의 후계자;(항저우=연합뉴스) 홍해인 기자 = 황선우와 김우민이 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 이틀째, 남자 800m 계영 결승에서 대한민국 선수들이금메달을 확정한 뒤 메달 획득의 기쁨을 만끽하고 있다. 2023.9.25    hihong@yna.co.kr
['311', '0001642935'];황선우 '따라와봐'[포토];(엑스포츠뉴스 항저우(중국), 김한준 기자) 25일 오후 중국 항저우 올림픽 스포츠센터 수영장에서 열린 '2022 항저우 아시안게임' 남자 계영 800ｍ 자유형 결승에서 대한민국이 7분1초73의 아시아신기록을 세우며 금메달을 차지했다.마지막 주자로 역영하는 대한민국 황선우.
['001', '0014219869'];"[아시안게임] 아시아 정상 오른 남자 계영 800ｍ ""이젠 올림픽, 세계선수권""";"황선우 ""도쿄 올림픽 기준으로 기록 15초 가까이 줄여…이젠 올림픽 바라봐""남자 계영 금빛 환호(항저우=연합뉴스) 김인철 기자 = 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 남자 계영 800ｍ 자유형 결승에서 1위를 차지한 대한민국 양재훈, 이호준, 김우민, 황선우가 환호하고 있다. 2023.9.25 yatoya@yna.co.kr(항저우=연합뉴스) 하남직 김경윤 기자 = 한국 수영이 남자 계영 800ｍ 대표팀에 '항저우 아시안게임 금메달'이란 목표를 제시했을 때, 멤버들도 ""가능한 일인가""라고 고개를 갸우뚱했다.    하지만, 함께 훈련하는 동안 ""아시아 신기록을 세우며 아시안게임에서 우승할 수 있다""는 확신이 생겼다.    항저우 아시안게임에서 한국 수영 사상 첫 단체전 우승의 쾌거를 일군 황선우(20), 김우민(22), 양재훈(25·이상 강원도청), 이호준(22·대구광역시청)은 이제 세계선수권, 올림픽 무대를 바라본다.    한국 대표팀은 25일 중국 저장성 항저우 올림픽센터 수영장에서 열린 2022 항저우 아시안게임 수영 경영 남자 계영 800ｍ 결선에서 7분01초73의 아시아 신기록을 세우며 우승했다.    종전 기록은 일본이 2009년 로마 세계선수권에서 작성한 7분02초26이다.    당시는 신기록을 양산했던 수영복의 모양과 재질 등에 대한 규제가 이뤄지기 전이어서, 이날 한국이 세운 기록의 가치는 더 크다.    시상식까지 마친 뒤 만난 '아시안게임 남자 계영 800ｍ 챔피언'들은 금빛 미소로 지난날을 돌아봤다.    황선우는 ""(2021년에 열린)도쿄 올림픽을 기준으로 우리 기록을 15초 가까이 줄였다""며 ""우리 남자 800ｍ 계영 대표팀은 올림픽, 세계선수권을 바라보며 함께 나아갈 것""이라고 말했다.    황선우, 김우민, 이호준, 이유연이 뛴 도쿄 올림픽에서 한국은 7분15초03으로 13위에 그쳤다.    2년 사이에 한국 기록을 무려 13초30이나 줄였다.    2022년 부다페스트 세계선수권(7분06초93·6위), 2023 후쿠오카 세계선수권(7분04초07·6위) 등 메이저 대회에서 기록을 단축해 나간 점은 더 고무적이었다.    여기에 2023년 가장 중요한 목표로 정한 항저우 아시안게임 금메달까지 따냈다.남자 계영 금빛 환호(항저우=연합뉴스) 김인철 기자 = 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 남자 계영 800ｍ 자유형 결승에서 1위를 차지한 대한민국의 황선우가 환호하고 있다. 2023.9.25 yatoya@yna.co.kr마지막 주자로 나선 황선우는 ""늦은 밤까지 응원해준 국민들께 감사하다""며 ""어제(24일) 자유형 100ｍ에서 동메달(48초04)을 따서 기쁘면서도 아쉬운 마음이 있었는데 오늘 우리 멤버들과 아시아 신기록을 세우며 우승해 더 기쁘다. 한국 수영 대표팀이 기세를 탄 것 같아서 만족한다""고 말했다.    이호준은 ""우리 4명이 꿈꿔온 순간이다. 노력한 만큼 결과가 나왔다""고 밝혔다.    황선우와 이호준은 이번 대회 전에 기회가 있을 때마다 ""계영 800ｍ를 기대해 달라. 한국 기록뿐 아니라 아시아 기록을 넘어서는 게 목표""라고 말했다.    황선우는 ""7분15초로 시작했던 기록을 7분1초대까지 줄였다""며 ""오늘은 멤버들과 기쁨을 나누고 싶다""고 했다.    힘을 모아 단체전 우승의 쾌거를 일군 이들은 이제 개인 종목에서 메달 추가에 나선다.    황선우와 이호준은 27일 남자 자유형 200ｍ에서 '한국 선수 동반 메달 획득'에 도전한다.    한국 수영 사상 처음으로 아시안게임 4관왕을 노리는 김우민은 26일 자유형 1,500ｍ, 28일 자유형 800ｍ, 29일 자유형 400ｍ(김우민)까지 금빛 역영을 이어간다.    김우민은 ""첫 스타트가 좋다. 남은 경기도 부담 없이 할 수 있다""며 ""자신감도 생겼다""고 했다.    jiks79@yna.co.kr"
['023', '0003789982'];황선우와 형들, 물속 탄환 지유찬...홈팀 중국 압도하고 金물결;2번 泳者부터 마지막까지 선두지유찬 예선·결선서 대회기록 경신남자 계영 대표팀 김우민(파란 수영복·왼쪽)과 양재훈(파란 수영복·오른쪽)이 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 항저우 아시안게임 남자 800m 계영 결승에서 금메달을 따낸 뒤 환호하고 있다. 이호준(검은 수영복)은 마지막 영자인 황선우(물속)와 손을 잡고 기뻐했다. /연합뉴스‘금빛 역영’의 날이었다. ‘물속 탄환’ 지유찬(21·대구광역시청)이 남자 자유형 50m에서 21년 만에 우승했고, 남자 수영 계영 800m 대표팀이 한국 수영 사상 최초로 계영 종목 금메달을 거머쥐었다.항저우 아시안게임 수영 경영 종목 메달 레이스가 시작된 지난 24일. 홈팀 중국은 항저우 올림픽 스포츠센터 수영장을 꽉 메운 6000여 명 팬들의 압도적인 성원에 힘입어 7개 종목을 모두 휩쓸었다.지난 24일 중국 항저우 올림픽 스포츠센터 수영장을 꽉 메운 6000여 명 홈팬들의 모습. /박강현 기자이들은 경기 내내 오성홍기를 흔들며 ‘짜요(화이팅)’를 목청껏 외쳤다. ‘중국 수영 체전에 한국과 일본은 들러리를 섰다’는 얘기까지 나왔다. 이 장면을 보면서 한국의 한 청년은 “내가 그 흐름을 끊겠다”고 내심 다짐했다.지유찬이 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 '2022 항저우 아시안게임' 남자 자유형 50ｍ 결선에서 우승한 후 환호하고 있다. /연합뉴스그 첫 반격은 지유찬이 25일 시작했다. 남자 자유형 50m 결선에서 21초72로 1위를 차지한 것. 앞서 예선에서 21초84로 대회 기록(종전 21초94)과 한국 기록(종전 22초16)을 모두 갈아치우며 전체 1위로 결선에 올랐던 지유찬은 마지막 무대에선 더욱 속도를 높였다. 다만 시오우라 신리(32·일본)의 아시아 기록(21초67)엔 0.05초 모자랐다. 홍콩의 호이안옌터우(26)가 21초87로 2위를 했고, 전날 자유형 100m 금메달을 딴 중국 ‘신성’ 판잔러(19)가 3위(21초92)로 들어왔다. 처음 나선 아시안게임에서 지유찬은 한국 수영에 첫 ‘깜짝’ 금메달을 안겼다.25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 남자 계영 800ｍ 결선에서 금메달을 차지한 한국 수영 황선우(왼쪽부터)와 김우민, 이호준, 양재훈이 시상식에서 메달을 목에 걸고 환호하고 있다. /뉴스1 전남중-광주체고 출신인 지유찬은 9살 때 수영을 시작해 중학생 때까지만 해도 자유형 400m를 ‘주종목’으로 하는 선수였다. 그러다 고교 때부터 단거리 선수로 전향해 자유형 50m에 집중하기 시작했다. 단거리 영자로는 상대적으로 작은 키(176cm)이지만, 팔을 완전히 펴서 돌리는 스트레이트(straight) 영법과 무호흡 영법을 앞세워 고속 성장했다. 아시안게임 남자 자유형 50m에서 한국 선수가 정상에 오른 건, 2002년 부산 대회 김민석(공동 1위) 이후 21년 만이다.남자 자유형 50ｍ 금메달을 깨물어 보는 지유찬. /연합뉴스지유찬은 “뒤에 경기하는 한국 선수들도 꼭 금메달을 땄으면 좋겠다”고 했다. 그리고 그 바람은 현실이 됐다. 황선우(20)와 김우민(22), 양재훈(25·이상 강원도청), 이호준(22·대구광역시청)으로 이뤄진 계영 800m 대표팀이 남자 계영 800m 결선에서 아시아 신기록(7분01초73)으로 정상의 공기를 만끽했다. 7분01초73이라는 기록은 일본이 2009년 로마 세계선수권에서 작성한 7분02초26을 14년 만에 0.53초 단축한 아시아 신기록이다.한국은 결선에서 앙재훈이 1번 영자로 나서 스타트를 끊어 2위(1분46초83)를 했다. 이후 물속에 뛰어든 이호준이 역영해 400m 지점에서 한국을 1위로 올려놓았다. 그리고 3번 영자인 김우민과 마지막을 책임진 황선우가 폭발적인 스퍼트로 선두를 끝까지 지켜냈다. 홈팀 중국(왕순, 뉴광성, 양하오위, 판잔러)은 2010년 광저우 대회 이후 13년 만의 정상 탈환을 노렸지만, 7분03초40으로 한국에 1.67초 차 뒤져 2위를 했다. 일본(7분06초29)이 동메달을 챙겼다.25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 남자 800m 계영 결선에 출전한 양재훈(왼쪽부터), 이호준, 김우민, 황선우가 각각 힘차게 입수하고 있다. /연합뉴스계영 800m는 한 팀에서 네 명의 선수가 자유형으로 200m씩 이어서 헤엄친 시간을 합산해 최종 순위를 가리는 단체전 종목으로 한 명의 뛰어난 선수론 정상에 설 수 없다. 모두가 고르게 기량을 갖춰야 한다. 이날 결선에서 금메달을 일군 ‘황금 세대’가 갑자기 나타난 건 아니다. 이들은 대한수영연맹 ‘특별 전략 육성 선수단’의 일원으로 작년에 이어 올해 초에도 ‘수영 강국’ 호주로 넘어가 현지 지도자들의 도움을 받으며 지옥 훈련을 견뎠다. 혼자 해외를 떠도는 대신 함께하며 더욱 강해졌다. 지난 7월 열린 후쿠오카 세계선수권에서도 예선과 결선에서 연달아 한국 기록을 경신하며 세계 6위에 올랐다. 황선우는 “열심히 한 만큼 결과물이 돌아온 것 같다. 응원해주신 팬분들에게 감사한다. 기분이 표현할 수 없을 만큼 좋다”고 기뻐했다.그동안 단체전인 계영에서는 은메달 4개(1990년 베이징 여자 계영 400m, 1994년 히로시마 남자 계영 800m, 2010년 광저우 남자 혼계영 400ｍ, 2014년 인천 여자 혼계영 400ｍ)로 만족해야 했다. 그러나 이날 황금 세대가 마침내 새 역사를 썼다.
['396', '0000656204'];[항저우Star] 이토록 완벽하게…수영 황금세대가 결실을 맺는다;‘이토록 완벽하게!’   한국 수영의 ‘황금세대’가 항저우를 접수했다. 황선우(20), 김우민(22), 양재훈(25·이상 강원도청), 이호준(22·대구광역시청) 등으로 구성된 한국 남자계영 대표팀은 25일 중국 항저우 올림픽 스포츠센터 아쿠아틱 스포츠아레나에서 열린 ‘항저우 아시안게임(AG)’ 수영 경영 남자 계영 800m 결승서 7번01초73을 합작했다. 대항마로 여겨졌던 중국(7분03초40·은메달)을 1초67차로 넉넉하게 따돌렸다. 디펜딩챔피언 일본은 7분06초29를 기록하며 동메달을 가졌다.   한국 수영 역사상 첫 AG 경영 단체전 금메달이다. 은메달은 몇 차례 있었다. 1994년 일본 히로시마 대회서 남자 계영 800m 지상준, 우철, 우원기, 방승훈이 은메달을 수확한 게 시작이다. 2010년 광저우 대회에선 남자 혼계영 400m 박태환, 박선관, 최규웅, 정두희가 두 번째 은메달을 신고했다. 여자 단체전에선 1990년 베이징 대회 계영 400m(김은정·명경현·이문희·이은주)와 2014년 인천 대회 혼계영 400m(이다린·양지원·안세현·고미소)에서 은메달을 땄다.     새 이정표를 썼다. 아시아 신기록이다. 2009년 로마 세계수영선수권대회서 일본이 작성했던 7분02초26을 0.53초 단축했다. 폴리우레탄 재질의 전신 수영복 착용을 금지하기 전이라 신기록이 쏟아지던 때였다. 한국 대표팀의 질주가 더욱 놀라운 배경이다. 이 종목 세계신기록은 미국이 로마세계선수권에서 기록한 6분58초55다. 한국 기록을 새로 작성한 것은 두말할 필요가 없다. 지난 7월 후쿠오카 세계선수권서 써낸 7분04초07을 단 2개월 만에 2초34나 줄였다.    치밀한 전략도 눈에 띄었다. 이날 오전 예선서 한국 대표팀은 이유연(23·한국체대), 김건우(23·독도스포츠단), 양재훈, 김우민 순으로 나섰다. 전날 늦은 시간까지 자유형 100m 결승을 치렀던 황선우, 이호준은 체력 안배 차원에서 휴식을 취했다. 그럼에도 7분12초84, 예선 전체 1위의 기록으로 결승 진출에 성공했다. 결승전에선 양재훈-이호준-김우민-황선우 순이었다. 결승 진출을 일군 후쿠오카 세계선수권과는 다른 순번. 훨씬 더 여유 있게 레이스를 마쳤다.     특히 양재훈 카드가 인상적이었다. 혼신의 힘을 다해 따라붙었다. 1분46초83의 기록, 2위로 바통을 넘겼다. 생각대로 퍼즐이 맞춰지는 순간이었다. 이호준은 초반부터 무섭게 치고 나갔다. 1분45초36으로 선두 자리를 꿰찼다. 김우민 역시 쭉쭉 뻗어나갔다. 앞서 남자 자유형 100m 은메달리스트 왕하오위가 쫓아왔지만 격차는 좀처럼 줄어들지 않았다. 피날레는 황선우였다. 이미 어느 정도 벌어진 상태였지만 상대가 판잔러인만큼 긴장을 끈을 놓지 않았다.   첫 목표를 이뤘다. 대한수영연맹이 집중적으로 육성한 성과를 마주했다. 연맹은 가능성을 인지, 국가대표 선발전 남자 자유형 1~4위 선수들을 중심으로 특별전략 육성 선수단을 꾸렸다. 호주 전지훈련을 진행하는 등 아낌없이 투자했다. 그 결과 2년 사이에 6초76이나 기록을 줄였다. 끝이 아니다. 더 높은 곳을 향해 나아간다. 다음 시선은 2024 파리하계올림픽으로 향한다. 선수들 모두 막 전성기로 접어든 나이인 만큼 올림픽 시상대도 멀기 만한 꿈은 아니다.   이혜진 기자 hjlee@sportsworldi.com
['001', '0014219867'];'마린보이'의 후계자;(항저우=연합뉴스) 홍해인 기자 = 황선우가 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 이틀째, 남자 800m 계영 결승에서 대한민국 선수들이금메달을 확정한 뒤 메달 획득의 기쁨을 만끽하고 있다. 2023.9.25    hihong@yna.co.kr
['001', '0014219866'];코치진 격려 받는 김서영;(항저우=연합뉴스) 김인철 기자 = 25일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 수영 이틀째, 여자 개인 혼영 200m 결승에서 동메달을 차지한 김서영이 코치진의 격려를 받고 있다. 2023.9.25    yatoya@yna.co.kr
