url;title;content
['001', '0014235572'];'동메달의 맛';(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 메달을 입에 물어보는 포즈를 취하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235570'];남자 400ｍ 계주 동메달 획득;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 메달을 입에 물어보는 포즈를 취하고 있다. 2023.10.3    jieunlee@yna.co.kr
['421', '0007086054'];오늘도 金 캤다…신진서 앞세운 바둑, 男 단체전서 중국 꺾고 우승(종합)[항저우AG];육상, 400m 男 계주서 1986 서울 대회 후 첫 메달 쾌거남녀 카약 은메달, 다이빙 이재경은 우하람 제치고 동남자 바둑 대표팀 박정환(왼쪽부터), 김명훈, 신진서, 신민준, 변상일, 이지현 9단이 3일 중국 항저우 치위안 체스홀에서 열린 2022 항저우 아시안게임 바둑 남자 단체전 시상식에서 손을 맞잡고 시상대에 오르고 있다. 2023.10.3/뉴스1 ⓒ News1 유승관 기자(항저우(중국)·서울=뉴스1) 이상철 이재상 서장원 안영준 문대현 이형진 기자 = 2022 항저우 아시안게임에 참가하고 있는 한국 선수단이 또 금 소식을 전했다. 신진서 9단을 앞세운 남자 바둑이 중국을 꺾고 13년 만에 대회 정상에 다시 섰다.  양궁과 배드민턴도 예상대로 순항하며 메달 가능성을 키웠다. 구기 종목의 경우 야구는 약체 태국을 완파한 반면 남녀 농구는 전진을 멈췄다.한국은 개막 10일차인 3일 금메달 1개, 은메달 3개, 동메달 2개 등 총 6개의 메달을 추가했다. 이로써 한국은 누적 합계 금메달 32개, 은메달 42개, 동메달 65개로 종합 순위 3위를 유지했다. 이날 유일한 금메달은 바둑에서 나왔다. 남자 바둑 대표팀은 중국 항저우 치위안 체스홀에서 열린 대회 바둑 남자 단체전 결승에서 모든 선수들이 고르게 활약한 끝에 중국을 4-1로 제압했다.한국 바둑의 남자 단체전 우승은 바둑이 처음 정식종목으로 채택된 2010 광저우 대회 이후 13년 만이다. 2014 인천, 2018 자카르타·팔렘방 대회에서는 제외됐다.한국은 이번 대회 남자 개인전과 남녀 단체전 등 총 3개의 금메달을 모두 노렸지만 남자 개인전에서 신진서가 동메달에 그쳤고 이날 오전 열린 여자 단체전 결승에서 중국에 1-2로 지며 은메달에 머물렀다.하지만 한국은 마지막 일정이었던 남자 단체전에서 개최국 중국을 누르고 자존심을 회복했다. 2010년 광저우 대회 2관왕이었던 박정환은 아시안게임 역대 3번째 금메달을 목에 걸었다.한국 바둑은 13년 만에 다시 정식 종목으로 채택된 이번 아시안게임에서 금메달 1개, 은메달 1개, 동메달 1개를 수확하며 일정을 마무리했다.2일 오후 중국 항저우 푸양수상스포츠센터에서 열린 2022 항저우 아시안게임 남자 카약 2인승 500ｍ 결승에서 조광희(오른쪽)와 장상원이 힘차게 노를 젓고 있다. 2023.10.2/뉴스1 ⓒ News1 민경석 기자남녀 카누 스프린트 대표팀은 모두 카약 4인승 500m에서 값진 은메달을 목에 걸었다.남자대표팀은 푸양수상스포츠센터에서 열린 결승전에서 1분25초006으로 2위를 기록했다. 한국 카누는 5년 전 자카르타·팔렘방 대회에 이어 2회 연속 이 종목 은메달을 획득했다.최란, 이하린, 이한솔(이상 부여군청), 조신영(대전광역시체육회)으로 구성된 여자대표팀도 카약 4인승 500ｍ 결승에서 1분42초870으로 2위를 차지했다.한국은 이번 대회 카누 스프린트 종목에서 은메달을 총 3개 따냈다.3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 결선에서 동메달을 차지한 대한민국 선수들이 기쁨을 나누고 있다. 2023.10.3/뉴스1 ⓒ News1 신웅수 기자육상대표팀은 남자 400m 계주에서 38초74의 기록으로 37년 만에 아시안게임 메달을 따냈다.아시안게임 남자 400ｍ 계주에서 한국이 메달을 딴 건 1986년 서울 대회 이후 37년 만이다. 당시 장재근 현 진천선수촌장을 비롯해 김종일, 심덕섭, 성낙균이 함께 달려 동메달을 거머쥐었다.전날 예선에서 38초75를 기록하며 2위에 결선에 진출한 한국은 이날 각 주자들이 순조롭게 배턴 터치를 진행하며 속도를 잃지 않았고 결국 동메달을 목에 걸었다.특히 38초74의 기록은 2014년 오경수, 조규원, 김국영, 여호수아가 작성한 38초74와 같은 한국 타이기록이라 그 의미가 더욱 컸다.한국 육상은 오는 4일 오후 7시(한국시간)에 열리는 남자 높이뛰기에 우상혁(용인시청)이 출전해 생애 아시안게임 첫 금메달을 노린다.3일 오후 중국 저장성 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 남자 다이빙 3m 스프링보드 결선에서 3위를 차지해 동메달을 목에 건 이재경이 기뻐하고 있다. 2023.10.3/뉴스1 ⓒ News1 민경석 기자한국 남자 다이빙 대표팀의 이재경(광주광역시체육회)은 다이빙 남자 3m 스프링보드에서 1~6차 시기 합계 426.20점을 획득, 동메달을 획득했다.반면 '다이빙 간판' 우하람(국민체육진흥공단)은 마지막 6차 시기에서 몸이 흔들려 낮은 점수를 받아 3위에서 4위로 떨어졌다.한국 다이빙은 이번 대회서 은메달 2개와 동메달 4개로 6개의 메달을 획득, 일정을 다 마치기도 전에 이미 2014 인천 대회와 2018 자카르타 팔렘방 대회(이상 5개)의 기록을 넘어 역대 최다 메달 기록을 썼다.안세영이 1일 중국 항저우 빈장체육관에서 열린 항저우 아시안게임 배드민턴 여자 단체 결승 대한민국과 중국의 경기에서 천위페이를 상대로 승리한 뒤 코치들과 환호하고 있다. 2023.10.1/뉴스1 ⓒ News1 신웅수 기자배드민턴의 안세영과 김가은(이상 삼성생명)은 각각 푸이츠와(마카오)와 압둘 라자크 아미나트 나베하(몰디브)를 꺾고 단체전에 이어 2관왕 도전에 나섰다. 양궁에서는 여자부의 안산(광주여대)과 임시현(한국체대)이 리커브 개인전에서 동반 결승 진출에 성공, 금메달과 은메달을 확보했다. 이로써 오는 7일 열리는 양궁 여자 리커브 개인전 결승은 안산과 임시현, 한국의 '집안 잔치'로 펼쳐지게 됐다.남자부 예선을 1위로 통과했던 이우석(코오롱)은 치샹숴(중국)와의 4강전에서 세트 스코어 5-5로 비긴 뒤 슛오프 끝에 석패해 동메달 결정전으로 떨어졌다.전날 대만에 0-4 완패를 당했던 야구대표팀은 B조 최약체 태국을 상대로 17-0 5회 콜드게임 승을 가져갔다. 한국은 오는 5일 A조 2위 일본과 슈퍼 라운드 첫 경기를 펼친다.3일 중국 항저우 인근 사오싱 야구 스포츠 문화센터에서 열린 2022 항저우 아시안게임 야구 본선 B조 2차전 대한민국과 태국의 경기에서 류중일 감독이 17대 0 콜드승을 거둔 후 선수들과 기쁨을 나누고 있다. 2023.10.3/뉴스1 ⓒ News1 신웅수 기자반면 남자 농구대표팀은 홈팀 중국과 8강전에서 70-84로 지면서 5~8위 결정전으로 떨어졌다.여자 농구대표팀 역시 4강에서 일본에 58-81로 크게 졌다. 여자 농구대표팀은 5일 오후 5시 같은 장소에서 북한과 동메달을 놓고 격돌한다.
['421', '0007086053'];메달 향해 뜁니다;(항저우(중국)=뉴스1) 신웅수 기자 = 고승환이 3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 결선에서 마지막 주자로 역주하고 있다.육상대표팀은 38초74로 3위를 차지하며 남자 400m 계주에서 37년 만에 아시안게임 메달을 따냈다. 2023.10.3/뉴스1
['421', '0007086052'];37년 만의 메달;(항저우(중국)=뉴스1) 신웅수 기자 = 고승환이 3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 결선에서 마지막 주자로 결승선을 넘고 있다.육상대표팀은 38초74로 3위를 차지하며 남자 400m 계주에서 37년 만에 아시안게임 메달을 따냈다. 2023.10.3/뉴스1
['421', '0007086051'];값진 동메달;(항저우(중국)=뉴스1) 신웅수 기자 = 고승환(왼쪽부터), 이재성, 김국영, 이정태가 3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 메달 수여식에서 동메달을 목에 걸고 세리머니를 하고 있다.육상대표팀은 38초74로 3위를 차지하며 남자 400m 계주에서 37년 만에 아시안게임 메달을 따냈다. 2023.10.3/뉴스1
['055', '0001094431'];피겨 상하이 트로피 차준환·이해인, 남녀 쇼트 '동반 1위';▲ 연기 펼치는 차준환한국 피겨 남녀 싱글의 간판 차준환과 이해인이 2023 상하이 트로피 쇼트프로그램에서 나란히 선두에 올랐습니다.차준환은 오늘(3일) 중국 상하이에서 열린 대회 남자 싱글 쇼트프로그램에서 기술점수(TES) 49.80점에 예술점수(PCS) 42.00점을 합쳐 91.80점으로 아담 시아오 힘 파(프랑스·84.00점)를 7.80점 차로 따돌리고 1위를 차지했습니다.지난 주말 치러진 네펠라 메모리얼에서 점프 불안으로 6위로 밀려 메달 사냥에 실패했던 차준환은 이번 대회 쇼트프로그램에서는 비교적 안정적인 점프를 보여줬습니다.이번 시즌 국제빙상경기연맹(ISU) 시니어 그랑프리 2차 대회와 5차 대회 출전을 앞두고 실전 경험 차원에서 이번 대회에 나선 차준환은 첫 번째 점프과제인 4회전 점프, 쿼드러플 살코(기본점 9.70)에서 쿼터 랜딩(점프 회전수가 90도 수준에서 모자라는 경우) 판정이 나왔지만, 수행점수(GOE)가 깎이진 않았습니다.이어진 쿼드러플 토루프-더블 토루프 콤비네이션 점프(기본점 10.80)에서는 1.71점의 GOE를 챙긴 뒤 플라잉 카멜 스핀을 레벨4로 처리하며 전반부 연기를 끝냈습니다.가산점 구간에서 시도한 트리플 악셀(기본점 8.80)에서는 무려 2.08점의 GOE를 받고 점수를 끌어올렸고, 체인지 풋 싯스핀과 체인지 풋 콤비네이션 스핀은 모두 레벨4를 받았습니다.차준환은 마지막 과제인 스텝 시퀀스에서 레벨3을 받고 연기를 마무리했습니다.환한 미소로 인터뷰하는 이해인여자싱글 쇼트프로그램에 나선 이해인은 69.57점(TES 36.45점+PCS 33.12점)으로 브레디 터넬(미국·67.38점)을 2.19점 차로 제치고 선두로 나섰습니다.이해인은 11월 시니어 그랑프리 3차 대회와 6차 대회 출전권을 앞두고 컨디션 유지 차원에서 지난 주말 네펠라 메모리얼에 이어 이번 대회에 출전했습니다.첫 과제인 더블 악셀(기본점 3.30)에서 GOE 0.99점을 받은 이해인은 이어진 트리플 러츠-트리플 토루프 콤비네이션 점프(기본점 10.10)에서는 쿼터 랜딩 판정으로 GOE 0.35점을 손해 봤습니다.플라잉 싯스핀을 레벨4로 처리한 이해인은 가산점 구간에서 뛴 트리플 플립(기본점 5.83)에서 어텐션(에지 사용 주의) 판정이 나온 게 아쉬웠습니다.싯스핀에서 레벨3을 받은 이해인은 체인지 풋 콤비네이션 스핀과 스텝 시퀀스를 모두 레벨4로 처리하며 연기를 끝냈습니다.(사진=연합뉴스)
['003', '0012125066'];남자 400m 계주 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 메달을 목에 걸고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125065'];남자 400m 계주 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 메달을 목에 걸고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125064'];남자 400m 계주 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 메달을 목에 걸고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125063'];남자 400m 계주 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125062'];값진 육상 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125061'];값진 육상 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125060'];값진 육상 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125059'];값진 육상 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['003', '0012125058'];값진 육상 동메달;[항저우=뉴시스] 정병혁 기자 = 3일 중국 항저우 올림픽 스포츠센터 스타디움에서 열린 2022 항저우 아시안게임 남자 400m 계주에서 동메달을 획득한 이정태, 김국영, 이재성, 고승환이 기념촬영을 하고 있다. 2023.10.03. jhope@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
['421', '0007086048'];우리 메달 땄어요;(항저우(중국)=뉴스1) 신웅수 기자 = 고승환(왼쪽부터), 이재성, 김국영, 이정태가 3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 메달 수여식에서 동메달을 목에 걸고 세리머니를 하고 있다.육상대표팀은 38초74로 3위를 차지하며 남자 400m 계주에서 37년 만에 아시안게임 메달을 따냈다. 2023.10.3/뉴스1
['421', '0007086047'];단상 오르는 육상 400m 계주팀;(항저우(중국)=뉴스1) 신웅수 기자 = 고승환, 이재성, 김국영, 이정태가 3일 중국 항저우 올림픽 스포츠센터 경기장에서 열린 2022 항저우 아시안게임 육상 남자 400m 계주 메달 수여식에서 단상에 오르고 있다.육상대표팀은 38초74로 3위를 차지하며 남자 400m 계주에서 37년 만에 아시안게임 메달을 따냈다. 2023.10.3/뉴스1
['001', '0014235568'];남자 400ｍ 계주 동메달 획득;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 선수들이 관계자와 대화하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235567'];남자 400ｍ 계주 동메달 획득;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 기념촬영을 하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235566'];남자 400ｍ 계주 동메달 획득한 대표팀;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 기념촬영을 하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235565'];남자 400ｍ 계주 동메달 획득한 대표팀;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 기념촬영을 하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235564'];남자 400ｍ 계주 동메달 획득한 대표팀;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 기념촬영을 하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235563'];남자 400ｍ 계주 동메달 획득한 대표팀;(항저우=연합뉴스) 이지은 기자 = 3일 중국 항저우 올림픽 스포츠센터에서 열린 2022 항저우 아시안게임 남자 육상 400ｍ 계주 결선에서 동메달을 획득한 한국 고승환(왼쪽부터), 이재성, 김국영, 이정태가 시상대에 올라 기념촬영을 하고 있다. 2023.10.3    jieunlee@yna.co.kr
['001', '0014235562'];두려움 없이;(항저우=연합뉴스) 홍해인 기자 = 이재경이 3일 중국 항저우 올림픽 스포츠센터 수영장에서 열린 2022 항저우 아시안게임 다이빙 남자 3m 스프링보드 결승에서 연기를 펼치고 있다. 2023.10.3    hihong@yna.co.kr
['109', '0004939585'];[사진]남자 400m 계주,'우리가 해냈어';[OSEN=항저우(중국), 김성락 기자] 3일 오후 중국 항저우 올림픽 스포츠센터에서 열린 '2022 항저우 아시안게임' 남자 400ｍ 계주 결승전에서 대한민국 대표팀이 37년 만의 한국 신기록 타이기록 작성하며 동메달을 땄다. 경기 종료 후 대한민국 선수들이 메달과 함께 기념촬영을 하고 있다. 2023.10.03 / ksl0919@osen.co.kr
